media,faltas_totais,num_avaliacoes,desvio_padrao,tendencia,disciplina_id,semestre,aprovado
6.985147833315663,2,3,0.21893082769994354,-1.7745473617894267,5,1,1
2.0036326114920886,5,2,2.8911384024860847,-1.6089522497116413,1,1,0
5.874794405559529,5,6,0.9309133956622073,-2.6770168505492453,10,1,1
8.268974313874747,7,2,2.139866693637776,-2.773813650510883,7,1,1
10.998869985886735,8,2,0.9390176868998852,1.913215623122829,6,1,1
5.858643428924191,2,1,1.165444291350978,-0.4956313060251123,11,1,0
13.798559108991139,10,1,0.28214255037182623,2.456577022115259,1,1,1
3.8985698315926207,4,6,0.05291525162117594,0.07068273941688386,1,1,0
16.547234179303793,5,4,3.018147663609842,-0.3272824215942727,2,1,1
9.155216515463009,6,6,1.6540661211598366,-2.761131363325477,13,0,1
17.513855022469407,8,6,1.9126356942233764,1.6078198683709894,3,0,1
9.204519741304413,13,1,0.7867527892512922,-1.575100168983696,10,0,1
11.615127752603504,6,4,2.0691739286090125,-0.5213556136371347,1,0,1
11.757004184769873,3,1,0.35903800224062854,2.4649575881178913,2,1,1
3.971959330120823,6,5,2.2159730220125238,0.20735531493785198,18,1,0
16.663826417848227,8,3,1.8601453368836398,-1.6381287631708739,14,1,1
15.270162402277993,5,3,1.7347773252815202,2.0908306464375883,3,1,1
17.055877161190992,5,2,0.25002776604164323,-0.6752012170694601,8,0,1
11.907269076674478,4,1,2.9944348343273295,-0.10439258603087609,3,1,1
8.332442874566892,9,2,0.08834338120471896,-0.8522328328034119,13,0,1
4.21389121421104,10,4,0.47752404535278714,-1.0329429726850905,8,0,0
11.342708628178165,3,5,0.727270611349355,-0.41792080576679735,5,0,1
3.9057045740274603,7,6,1.0603251373542903,1.1771547018065398,6,1,0
10.515565997699102,5,2,0.6650213213988025,-0.7215755710701073,4,1,1
16.761660113503325,7,3,0.5454813098702633,1.3680735467771843,16,1,1
8.168857030421021,5,4,3.6905805584142883,0.014230919832572742,1,1,1
2.5874070957290662,3,1,2.4940767806966178,-2.6213617853067226,10,1,0
10.288166902017567,4,1,1.8272712182245407,2.0740040945926284,10,0,1
15.247623416036024,7,1,3.375973887768099,-1.4255497410641884,1,0,1
9.185256226158014,4,4,0.9254305690376361,-0.574550147357765,17,0,0
11.034237726339232,6,3,1.1276734223890066,-1.0917623298328807,2,0,1
4.7506009236336695,2,3,1.373101956257793,2.112290494828158,12,1,1
17.418963018992784,5,6,3.0653888524186095,-0.561500780555888,5,0,1
16.38798269262724,3,4,2.705593475640024,-1.19420208221027,16,1,1
9.586527134065275,2,5,1.801107241766363,-1.4848176621813332,17,0,1
5.296090856832638,6,2,3.266620972806494,2.3114332722453916,9,1,1
12.152903483864396,4,5,2.706468934210026,-0.8195764080034378,10,1,1
7.3147603529877205,6,3,0.9690286303390696,-1.7790720326681249,4,0,1
13.482818524695993,7,2,3.024768936427122,-0.6374691506075596,9,0,1
13.87791899343651,2,2,1.4774165203577292,0.9824564317523219,17,1,0
15.849139521516232,2,6,2.658956819643385,-0.48399191748426995,17,0,1
10.074196607638958,1,6,0.15360350930537825,-0.7904993556292013,8,1,1
10.031126482109467,10,1,3.9872367227244356,-0.43885002722946265,12,0,1
13.630030498236346,3,4,1.2455277595703373,-0.5898186434413413,17,1,1
12.413331544983759,6,5,1.3309179060415164,2.639546237314253,5,0,0
9.763687292245699,5,1,2.8818269658510247,-1.309049980227168,17,0,1
2.3111688058892987,5,5,3.047559577509936,2.359826962728736,11,0,0
6.013975547457768,7,6,1.1147772637141031,2.75323123914246,18,0,1
6.464132645564746,4,3,2.920006884323446,-0.8534714202377147,13,0,1
3.845804820891262,7,3,3.793478211155676,-2.4520455939986574,10,1,0
14.611214877867297,3,5,3.9816860517018244,-1.2749328036974459,7,0,1
3.551660200257526,2,4,2.4129816907361192,-1.6364336786420262,14,0,0
17.844562729359062,5,4,0.9585831398302265,-2.8056651733440297,3,1,1
7.407704807517378,4,6,0.7282525155274215,0.07717727626194693,16,1,1
13.311301095894763,7,3,1.57791756335543,2.2023610942736838,14,1,0
17.330209916871937,6,6,1.0670882544956957,-2.282814782717533,6,0,1
8.180603282328724,4,6,3.055426000800856,0.08449152459711184,2,1,1
12.256397722165675,2,3,2.4292976671722637,-2.4685299621801358,2,1,1
17.783798425147673,7,3,0.29066235032462684,-1.805439480384446,16,0,1
10.716817364417574,3,5,2.8896455378541783,-2.955648591334242,13,0,1
15.859632489258829,6,1,3.1109116402711723,2.149937633273148,14,0,1
12.995749495370926,3,4,0.9033585288935679,-1.9438514697531972,15,0,1
6.70266816807894,8,6,2.2730744650750734,-1.3520047812725675,3,1,1
11.269014444615374,5,5,1.240941134978819,-1.9094184134328347,2,1,1
10.86367179552129,4,6,3.231829312436076,1.6065877062860263,15,1,1
9.99277336327474,5,5,1.7400583773608935,-1.244069413995553,10,0,1
13.066294431573091,3,4,2.0967850842532294,1.001612505343303,16,0,1
8.970753057956646,5,2,3.597650088669301,-2.1987946010355035,5,0,1
17.51185439049885,7,5,3.722689022249593,-2.8521335721820638,11,0,1
8.52633499794475,2,2,3.5172978534502426,0.08536206759586573,3,0,1
14.286021818139382,4,5,1.8373746223758256,-2.6693907890470134,2,1,1
16.856888526306175,5,2,2.6472429142976988,1.9013417370250103,13,1,1
6.290291673790733,3,5,0.5587694904117546,1.294415558464772,13,1,0
9.903666386243007,7,6,0.4075150565582262,2.466723008351745,8,1,1
12.110082547950162,9,5,0.0699928559495544,-2.7059721301723587,6,0,1
7.227822249098137,3,3,1.0416124351516336,2.0303978285531397,8,0,1
16.28981986115956,6,2,0.7364052934438279,-2.3660979273064155,3,1,1
11.892560336219518,6,1,0.07667155009991111,-0.4080637712193549,13,1,1
14.622832383182072,3,5,0.8468574885918834,-2.134559873291379,3,1,1
16.588561798108344,3,1,1.4031104920412485,1.9961624780965206,4,0,1
4.646722434054549,0,2,1.1792689533870675,-0.8727107470283557,7,0,0
6.143385680399604,5,4,1.8115334416620468,2.674290650646147,13,0,1
3.13659874245346,5,3,0.5212817326893435,0.8605736971039848,5,0,0
3.3885272650398477,2,2,2.1491026946721523,1.0627455808953838,12,0,1
3.6442918823965087,3,6,1.3669953693037091,-1.8994581390122638,16,1,0
12.97042798824319,4,3,3.6407844965787857,-0.7029996313893885,12,0,1
9.004240879810055,7,4,3.502740510344424,-1.3714148143436806,18,1,1
7.051538076327818,5,3,2.609124451273785,-0.5688171445480217,10,1,1
11.273547638602784,2,1,0.8457250319956446,-1.4089755528998664,14,0,0
16.653029571051903,6,6,0.8528157255565403,1.6903739340285568,9,1,1
8.702867582998703,4,2,0.2802747828847578,-2.660246655734652,12,0,0
9.947894848095752,7,6,2.3289497952103453,-1.2007543893356103,3,1,1
15.742917589195642,7,4,0.3742376276493422,-2.8999706964022014,18,0,1
7.120257809398268,7,3,0.0798917303121125,0.5196104244273627,18,1,0
13.942717280157584,5,5,1.7607213147887726,-2.5841533617702312,17,1,1
13.822887285591555,2,2,0.8170258717455856,0.7608157803890636,16,0,0
9.682936244190206,8,6,0.9832743480902986,2.489052899109928,6,1,1
12.104710058818565,3,5,1.834820462670153,-1.9102114687270688,9,0,1
15.650050750563786,4,3,2.6656292187796757,-1.2875755892194651,17,0,1
17.453386700921335,6,2,0.4018301987238737,0.05494779337561573,5,0,1
5.531185196565362,6,1,0.07860593098739121,2.2763583408431725,2,1,1
12.884011013285985,5,3,2.5323405059849535,2.394143895896903,6,0,1
3.852160739941194,3,4,3.590129306088336,2.446567461901072,8,1,0
15.20855746432665,6,1,1.5080308478349784,2.789571609010956,7,1,1
17.72576188568673,4,2,2.663788664321857,1.9359448108825639,5,1,1
9.35300764008835,5,1,3.276936848409681,0.21915365036068923,5,0,1
11.724455017710195,4,1,3.21477380750921,1.906932441397144,5,1,1
15.863217011984664,5,1,0.396950659678724,-2.455674703513015,16,0,1
3.630268063544845,4,1,2.5568073175598394,-1.5859047925446903,9,1,0
4.028828786028161,4,2,1.8130698430200853,2.119054873546802,15,0,1
5.066741101284389,6,2,1.9612499576393132,2.080710011218472,7,1,1
7.3327977579284,6,2,3.0926707669878355,-2.3624045712456248,16,1,1
9.15760878409001,4,3,1.7892110250104025,2.793107509408598,4,1,1
5.895472705068162,4,3,1.9571170442064125,-1.2834604678124364,1,0,1
13.871926258018757,4,2,1.7155375575788407,-1.8660860401729493,10,1,1
9.888482002540837,4,4,2.179298702693727,-1.3815452047573977,9,1,1
2.6087868529614546,4,3,3.209094788589911,1.7203380884012445,4,1,0
4.420228551402815,4,2,2.4822273880938344,0.8301003907843847,18,1,0
14.829214398008242,5,2,0.10988225005193941,-0.5782446283806175,9,0,1
12.76230949642864,5,3,2.662602002503839,-0.039120011562733925,12,1,1
7.9569135771687645,4,2,1.21049273171502,-0.2401099819313952,17,1,1
4.552639307014777,3,2,1.2752692914920187,0.5609784949311085,17,1,1
17.521870182694915,3,6,1.0273201509007408,-2.4449002729014335,6,1,0
2.0349462857159804,5,5,3.6801602101836144,0.901530426561969,3,1,0
6.136916218243934,3,5,2.770056051044772,-1.5388299666027823,4,0,1
6.287084001709566,2,5,3.193814020204762,1.2433699700125391,7,1,1
2.755598023916077,3,1,2.3142557291174177,2.4680508972984523,3,1,0
8.059253689298549,10,5,3.1896822157666573,1.3206680010896745,12,0,1
4.783638392348857,1,4,2.199507684624842,0.717495556962521,15,1,1
3.927709159015487,6,4,2.552897660162446,-0.8999587891609275,9,0,0
10.790589312975433,5,5,2.2506216916109696,1.5731250671644927,11,1,1
11.101003782941966,7,4,2.7933518851176107,-1.237233176074035,14,1,1
2.2834216097502242,3,6,2.0156521015224,-2.9189181461629046,2,1,0
15.577704830380476,5,5,2.3087467048932355,0.8863203265236717,10,1,1
10.15214197158723,3,1,1.261665565034734,1.0955956786878325,10,0,1
17.662712897918396,3,1,0.7597389746440801,-0.23572697191034742,12,1,1
12.75231619488856,8,3,2.276920848365792,2.524625097816452,16,1,1
9.331276884035455,4,5,2.517694844468402,-1.4585142918462397,15,0,1
2.961736897254333,9,6,2.4021390728256593,0.1803140352742849,3,0,0
12.056062401337085,4,1,2.909073881809736,0.8025245231420177,17,1,1
10.98301404692999,10,6,2.0483543067946557,2.644141126339391,12,1,1
8.336871638967468,7,3,1.3453829068623278,0.5204887138040575,5,1,1
14.550490649734401,5,6,2.24857901531034,0.3162233402732406,9,1,1
10.472537840359319,1,3,2.627260924353796,-1.810762408586882,5,1,0
11.958014903570787,3,2,1.72137269475629,-1.078207545019545,14,1,1
11.846862640526826,2,4,2.7644234802154046,2.299158317541651,10,0,1
2.8857570710145524,8,2,3.0150728081802094,0.7320551328538834,8,1,0
13.641008566915211,5,4,1.5344361614206337,-0.45376784367819223,17,0,1
6.782818401573332,4,1,0.5809000796609962,0.14588963004072575,7,0,0
15.457716943021921,3,5,3.418061743642998,1.0990533794389084,7,1,1
15.528172973448967,7,3,1.886795067564838,2.7587027186262887,7,0,1
13.6763281851789,4,3,3.7047719456585066,-2.945410912315344,7,0,1
12.709046661816027,7,1,2.785449730132122,1.031856827562307,6,1,1
14.004349271548348,4,3,2.2158797995130994,-2.990392874705827,4,0,1
11.498377361717774,5,6,1.545850257311741,-0.47850238915474863,7,1,1
4.710758433491952,6,3,3.7676223490416807,1.4373794886676086,10,1,0
7.4350818956733935,4,3,1.5360762958598326,2.1263970799540814,3,1,0
2.4659805598256845,8,4,2.1474365860104734,2.619421308425035,11,0,0
14.22552938526207,2,6,2.6511429309746544,0.5410246418984643,15,1,1
6.891234172967817,6,4,2.2234832567958374,1.1971672224154313,11,1,1
12.652243844245877,5,4,2.710726164470793,-1.6395946386098315,11,0,1
3.447940977533868,6,2,1.282479626200907,-1.930010925430702,8,1,0
6.019072073671476,4,2,1.5522338970438279,1.775790537603645,4,0,0
8.31281806850197,4,4,0.5268381408254204,2.1524698111774807,13,1,0
2.6949337157701994,3,5,2.7765266159049475,-2.9032521217667107,7,1,0
10.695750857328232,5,2,2.647441248860022,-0.8668212170879546,10,1,1
2.3977522546527066,0,3,1.2110704304697002,-0.2439239389630634,17,0,0
10.721334605758242,7,3,2.821425480776473,-1.5381685839265025,16,0,1
16.189454445305714,5,5,3.8461748915244383,1.8435698959575024,18,0,1
7.513545531631548,3,3,1.7676313799157035,-2.1429245544484576,9,1,1
15.65544885124085,8,4,1.7983334116810492,2.021180533359553,2,0,1
3.0110124683922592,6,5,3.5251901824563667,-1.0304694643359777,16,0,0
12.177690154297897,5,2,0.5531326936189909,-0.44326577416508695,1,0,1
13.667843985561088,9,1,1.0186467457297872,2.989170326866714,13,0,1
3.57896364415873,9,6,0.20828962488507896,-2.9230701029363653,16,0,0
2.875426797338239,9,2,0.4977368317870208,2.7731752576679476,8,1,0
8.20199400323935,4,3,0.6375795390856087,2.808133032274432,18,0,1
13.92386377875906,7,1,2.75929477159055,0.6146466591686561,6,0,1
13.767654213331962,7,5,1.2598082476750379,-1.161607209828253,9,1,1
8.840120921482393,5,6,3.0750567228846415,-1.4064744101558406,9,0,1
7.14698189922095,5,2,2.637429549115376,0.06409790668309423,18,1,1
9.867807088303831,2,2,1.6870969677445036,-1.6217022979006097,8,1,1
14.205566437543665,6,3,3.708016640405633,0.8907294850886092,14,0,1
12.75722895989826,4,4,2.263554420407036,0.693315739159075,13,0,1
12.386463437293964,4,3,0.21383485041927264,-0.3258492585195212,13,1,1
8.12366706108434,4,1,3.0531796479891264,-2.180981927498507,13,1,0
2.3219475496491846,3,4,3.550167630905655,0.8475942555412184,17,0,0
10.14306849614858,9,2,2.4067464344818603,-2.635901586295906,12,0,1
8.064093330851192,5,1,3.3701380334072066,-1.1807508374419506,8,1,1
15.673904412615643,6,2,1.382480675603158,0.7290438668285049,11,0,1
13.040413183050475,5,1,3.2236233701337653,-1.321956860721341,2,0,1
15.850320581963711,3,6,2.9600712006328513,-1.1416005063239276,9,0,1
9.893465408838088,3,1,1.1371531563818373,0.5146696255862855,9,0,1
15.377897848720682,7,6,0.3133082205968738,1.1293135164464152,17,1,1
9.793320709177248,7,1,1.6159051332123342,-0.23929690078004695,15,1,1
8.98530754786919,6,4,0.07778503367818645,2.837769809712249,10,0,1
11.18360280050787,8,3,2.4743405962884615,-1.1409172994803205,9,0,1
16.771579951763655,5,6,1.1017196145578914,2.8064397279545163,12,0,0
17.93861909072421,7,3,1.6321618464112664,-1.8523357737756176,5,1,1
7.230292208889704,2,5,0.4899256674011889,0.2042166792279394,1,1,1
9.659227529109316,6,3,3.467420852108264,0.7575556479745602,7,0,1
17.132423955941555,6,5,0.30857749634424403,-1.1628244771075127,1,1,0
16.243530728872898,7,4,1.9982658535037312,-0.3689518998061798,6,1,1
5.868232119674905,5,4,2.61040806086176,-0.26340284002445014,4,1,1
17.70316152686607,4,2,1.519697163848058,0.011613484685163655,8,0,1
14.118801653973197,6,3,1.476070929644691,-2.1868987586354756,10,1,1
16.943798696201874,4,2,0.6830730400133476,-1.3967406270835554,8,1,1
11.786490810336225,7,6,1.0207289150969228,2.150821515589578,10,1,1
7.490781715316537,5,1,2.452681442972468,2.2128065749069217,15,1,0
16.489314201170117,3,3,1.9204313118091454,0.212225235830366,1,1,1
9.043547620098643,11,6,3.223564676787417,-2.524502363220427,15,0,1
9.757739835457658,4,2,3.500034798975881,-1.1912628815359922,13,0,0
12.544554897584021,1,4,2.490197584852455,-1.7530569512469851,17,1,1
17.174802488663886,3,1,2.57110620023946,0.5261085023700645,3,0,1
7.584838791384822,6,2,3.3319765542120017,-1.2145757013551073,4,0,1
17.469848804694298,3,5,3.89050641773021,0.6409593815314976,2,0,1
15.882265835523574,6,3,0.39142801086580015,0.4569559789557971,9,0,1
10.295887599075847,2,3,0.7802188889454533,2.763411217940611,11,1,1
15.275130950673024,3,6,1.883139988050829,1.2398551304936039,5,1,1
9.940722008010235,8,4,1.5603441551208546,-1.8327121818005323,8,1,1
15.690298626319146,4,6,2.416695752690367,-2.2742360265690458,7,1,1
8.44456854474392,3,2,3.365358876024193,0.4785987446056388,18,0,1
16.317907211288315,2,5,0.7326781097131705,0.535714367177107,14,1,1
15.00180222541075,1,3,0.9996068865475594,-2.6063954103298226,12,0,1
10.07079593701499,4,2,1.7351130976286147,-0.865241233074042,1,0,1
13.00656146328519,3,5,0.7520628687851558,0.9188203997511324,4,0,1
6.954108960045533,5,4,3.3717999725564285,0.12273655283629825,1,1,1
12.228206130901805,2,6,3.08835809552514,2.054228002909932,9,0,1
15.337185754331788,5,4,3.934927415988024,2.764288510018904,14,0,1
11.775351990916075,7,5,0.15345544542280454,2.224783034028679,16,1,1
15.661855896403257,2,3,1.3718660788003127,-2.1705266061956574,13,1,1
16.043407371151034,8,5,0.29029919217884315,2.1019062489455935,8,0,1
15.326297518195672,4,6,3.5349335553255474,0.36886766242006086,8,1,1
9.901587131329604,9,2,1.419382893722633,0.676106068047643,1,1,1
12.247732690275395,2,6,2.000791742091141,2.0426565032761204,7,1,1
8.474459866376803,2,6,1.6716299351816377,1.4904380664302268,6,0,1
6.041376106955587,8,5,0.9321785130674898,0.44176714765744673,14,0,0
7.593363132550273,5,2,1.4686785027800906,0.25379985372647473,14,0,0
2.133675266754217,7,1,2.822637335495786,-0.06462059877232296,13,1,0
15.194021644814287,8,2,3.9896917562142167,-1.3135566873293212,8,0,1
11.283656515186268,6,3,1.1832908743274526,2.3292551592848945,6,1,1
9.174525456254926,7,1,2.724200446921781,-0.7627409447869331,9,0,1
3.8027764261566404,7,5,0.2253331111969592,-2.8566948520851434,13,1,0
7.692385347210562,4,4,2.3672316306533037,-2.566623910365133,11,0,0
14.927008480228535,3,6,0.1534462191518986,0.7287865359407073,5,0,1
7.720213254835791,9,2,3.7370791658555076,0.13638406834112748,5,0,1
16.87209128589038,5,3,1.246813285971248,-1.1625645286295976,1,0,1
16.097682373705055,7,1,0.39994098993510674,-2.798724771527053,14,1,1
2.49691001656249,4,6,1.7486881982407088,-1.3231833526221086,10,1,0
4.313275363833355,3,4,3.72333145670323,-2.967906067834663,16,0,0
2.876592766776781,7,6,2.2554681275670663,0.09866605141692908,8,1,0
12.787161965838875,5,5,1.2105613625472582,0.974231159476521,12,0,1
16.229100158853115,6,5,1.5661483984065168,1.2799303770076333,7,0,1
14.60689501500427,7,2,1.3641914913224942,1.8198274411082007,3,0,1
9.288027123507524,2,6,1.5983940464834716,2.114582505414714,13,0,1
8.271483844391408,5,6,0.6581014895712496,-1.5985173946658449,1,1,0
9.261897919934977,7,1,2.460365149479953,-0.1128710911493851,5,0,1
17.048596817647162,9,1,1.5695284037308852,-0.568709260204328,18,0,1
16.024967852619483,6,2,2.9199728985798545,-2.209537202208215,15,0,1
15.314599259665894,2,6,2.5830367117521305,-1.4995051865163491,8,0,1
8.737902470945306,3,2,1.1595227181354386,-2.912909432834347,12,0,1
17.570315382830536,3,3,2.9966312927061267,-1.0273542750444555,17,1,1
2.247158843729247,5,4,2.2567791671949813,-0.03505437868917394,3,1,0
17.119473018241216,4,5,1.9624543035927964,2.0926055116878857,6,0,1
8.647024260154573,5,5,0.5214067188591671,1.7764111523816242,15,1,0
8.606579033427412,2,1,2.722332371675069,-2.2724106398451798,11,0,1
12.365392617731624,4,1,0.4232014376965596,0.771264185273167,8,0,1
13.650933715015716,3,3,2.0390282676034857,0.5115652530590791,6,0,1
7.816231317908267,4,6,3.9675714292785673,1.7385706424078071,2,1,1
3.263689589859707,12,5,2.7533230493307075,0.6247837731392107,5,0,0
6.1474453403517835,1,5,1.4080663300075131,-0.5351459939419163,9,1,1
14.875615739862896,7,5,0.5479288892381113,1.1211989624094594,12,0,1
3.868865723743232,4,6,1.2139849271560608,-0.927936132442019,17,1,0
8.474320455041589,2,3,0.2259336960139282,1.0371302268581468,17,0,1
10.35402389491483,5,3,1.345844650308849,0.5349382643627294,9,1,1
5.417076805379077,3,4,2.5688385480107896,-1.5262105557071128,14,0,1
15.681750751959042,4,3,1.803946010593375,-2.3954829362425425,15,0,1
15.923147047875874,2,4,2.6099389136246303,1.6428044914142035,6,1,1
9.690368452998543,6,3,0.9523408512284703,1.9216611586119274,2,0,1
13.723574646612905,7,1,3.110721505099571,1.432808299609138,9,1,1
10.487570995164676,5,5,3.9043133298900754,0.1938261830889978,3,1,1
13.971739463896148,4,3,3.2046860131812993,0.6262843144968486,4,1,1
12.956370532467176,2,6,1.6329500773851948,-1.3172206547720855,7,0,1
4.747359823579011,5,6,0.5077442306967055,2.6016922670105647,4,0,0
11.074059320517968,5,5,2.155923497800482,-1.2727229799909325,10,0,1
12.317696694875629,3,3,1.2837417532777615,-1.4864829968689777,18,0,1
16.33044671333083,4,6,3.1331603697554655,2.776708847884393,2,0,1
9.695065729348856,3,3,3.9467871843216953,0.7160894937530236,18,1,1
6.7752105783641685,4,1,3.4731880726453115,-1.2317109188611874,11,0,1
7.447057281590695,5,6,1.5799610821961299,-0.9899485802538255,17,1,1
12.836863348770256,3,3,3.723592577485718,-2.334478614751161,10,0,1
8.963691488150783,10,4,2.906417749327476,2.572376215664013,2,0,1
7.469849628197606,5,5,2.107037150768861,-1.0544947568881764,5,1,1
4.44253063265254,3,6,2.737314601821067,-0.8405157827078193,5,0,1
8.252047753072066,6,1,3.9241179564603046,0.6822478172624837,12,1,1
7.1180732266842135,6,5,2.3557440902501914,0.12393212240466944,16,1,1
8.759132640494066,2,1,0.10055890302525672,1.3375840334316216,6,1,1
4.041090421828548,7,4,3.365759039824979,0.7061675171315454,8,1,1
15.256484153304136,4,4,3.057022696096565,2.9589246215409633,16,0,1
11.86337405166076,7,3,0.42158773931656013,-1.8920925246378142,8,0,1
3.040012623182216,8,2,1.5936018664376976,-1.2924252327844894,11,0,0
14.561149785016203,7,2,2.5864845346302214,1.9801961017684482,11,1,1
10.774414987870587,4,1,3.998830551287324,2.0598177969129674,16,1,1
12.018785180702315,6,6,2.4308392329080184,0.22882240626530947,18,1,1
6.437548187594068,4,4,3.3186747210603804,0.374270282306413,12,1,1
11.520741518780179,2,3,2.985017380585153,-1.9463991617488956,16,0,1
7.725012475241753,6,5,0.8371510461204794,-2.977682035091645,18,0,1
10.37267940622392,9,4,1.0145698973655022,-1.6316290985998805,15,1,1
6.948289783995126,3,6,2.350812913365906,-2.615738856811269,8,1,0
5.947958730678094,2,6,2.9892633022915454,-2.6817247128178296,10,0,0
6.18125433505443,9,2,1.5279201818517838,2.740888023545267,8,0,0
16.423773617611985,6,6,0.3822977906504046,-2.8647046708194814,16,1,1
16.52505372443847,6,4,3.711165917501262,2.5928034923896988,13,0,1
3.463727326874354,4,5,3.754312958344132,-1.8850076666079447,2,1,0
4.228747030513613,3,2,2.6604807124544627,1.1451210260388809,6,0,1
7.762594451420664,6,5,3.823675199848177,2.539797049619577,15,0,1
9.826144507454515,6,5,2.54062795545574,2.4573325706232154,3,0,1
11.231476967493936,4,1,2.3434084897326732,1.0451526996900045,11,1,1
10.218134142858416,5,6,0.2635760728476786,-1.9976659831872858,10,1,1
7.705948781216833,7,5,3.6761531081146845,2.399457260128031,11,0,1
8.290726953028226,4,3,1.3152072183138146,0.9559687679040083,9,1,1
4.538194986393579,2,1,1.8812961917488256,2.241451834558405,9,0,0
12.731955207548374,2,5,2.9612521233758056,0.2570482460044481,5,0,1
10.328328538264232,6,3,0.9994698610317174,0.8415054897136578,9,0,1
8.77664923586413,7,4,0.7199984664427475,0.015285640332138861,18,1,1
14.796203884723836,4,5,0.13919679947340047,-0.5445025572876165,14,0,1
14.805827015285525,6,1,1.9855956867083369,-1.1639941585009952,16,0,1
8.523827459065519,6,4,0.8141420899272194,-2.0654902628068212,13,1,1
8.593497754120627,3,6,0.686803346201236,0.9225870185594172,18,1,1
5.537261979095071,3,2,2.375762483773621,-2.1095898210827078,5,0,1
14.930512784387403,4,6,1.237729883877933,0.6372135216619919,1,1,1
14.65124645993782,1,6,2.4230379574358882,2.777222964010858,12,1,1
11.174426014363261,6,6,0.27118558331245035,1.3414842026398857,2,1,1
12.626011828533606,9,1,3.7704108019389877,1.9931469138453455,17,1,1
12.51710120250036,6,2,0.3199299311870192,-2.461045484567496,15,1,1
6.514489344578228,2,1,0.5981972742277781,-2.3769636833344343,3,0,1
11.755331128588157,5,1,1.670556023474811,1.4199112513487275,11,1,1
2.420763626954697,5,6,0.5054805677880205,2.8421528091011927,9,1,0
7.423518818765142,5,5,0.46818029082530455,-1.8904438873630953,3,1,1
17.433965689872288,4,4,2.0270801628711523,-2.2407281328217366,12,1,1
4.3505425443668315,5,5,2.421374511776922,-2.4775077024514283,14,1,0
6.708700383819853,4,6,1.2059536614174378,2.8081257673657705,6,1,1
8.166737595678057,5,2,3.7742608686279078,-2.748717636967347,13,0,0
14.533387070793928,3,2,0.07617363709716729,1.3947277748023783,10,1,0
12.441814427957656,3,4,1.7630609907014758,2.9673548436584385,5,0,1
3.676200583223041,8,5,1.400946457308307,2.5025910310307653,13,1,0
2.069753279305287,3,5,3.269649821076442,2.59935036791477,1,0,0
14.966926617170728,5,2,0.6986002618214724,2.0927475166550433,12,0,1
10.045488991985389,4,6,3.122087211028087,1.5326236350934863,16,0,1
12.997990683164762,3,6,3.220059520472281,-2.882864575812035,17,0,0
11.661982589219042,7,6,0.656739856225435,-2.2592185576155837,11,1,1
13.63367118493611,2,4,0.352024110045809,2.3612075009906217,8,0,1
9.397783155963827,9,5,0.680521309534436,1.5713236733445148,6,0,1
2.425641017545022,4,3,1.802146156268304,-2.9301306029814227,17,0,0
4.988492914597931,6,4,1.3149839533984262,1.322602213354668,7,1,1
14.07796046253697,3,4,2.807788800479227,2.014329579887228,18,0,1
6.034911709108311,4,5,3.163092254928136,-0.7564327817592971,5,1,1
13.59856434937735,6,6,3.7100142051863023,-0.2503007016823613,1,0,1
3.187949749288732,2,2,1.090230995261602,2.2292740842487584,4,1,0
15.961184308762313,4,4,2.8408393932650595,-0.8166035610280051,9,0,1
13.512934612246958,4,5,3.9042823441276173,-1.4590105525976482,12,0,1
8.35564047305972,5,6,3.988681005702898,-1.244346635762127,18,1,1
5.521757280306616,7,5,3.721466631606118,-0.8121600539173022,2,0,0
8.765894544945393,7,5,1.3231719657106225,1.5296412009499738,13,0,1
15.664261338700584,3,5,1.951506423992238,1.212985971889875,15,0,1
6.622992266521322,5,2,0.753472928268279,-0.894467430205923,17,0,0
5.562387763628566,10,2,1.5909159024908894,-0.43131858151654967,7,0,0
16.288021798343955,8,4,2.2088891206953862,0.9658429238980548,18,1,1
11.877668015809073,6,1,0.25188563493480176,2.004811430462306,7,0,1
12.14926971611807,6,2,3.635923567659457,0.8275829374779926,14,1,1
9.9447970176293,4,6,3.4216326484171518,-2.8086912287484473,11,0,1
5.197967594391098,3,1,0.7659736397232093,-1.9961917200410995,17,1,0
13.534291504833563,1,5,3.936962867206596,1.9905488448134818,4,1,1
15.490846730445448,5,2,3.782518710995988,-0.342377269593384,14,1,1
16.925539541764785,7,3,2.525509745581717,0.5790960041917854,6,1,1
5.951411586589135,7,3,3.561210228454081,-0.6963066344221644,9,0,1
3.961330504114928,4,3,1.3545730857914529,-2.241118459852143,12,1,1
15.456719720200965,4,5,0.797523276042508,-1.154069475861981,8,1,1
5.976571902833486,4,1,1.050289485743828,-1.4711804038098266,15,0,0
12.132535717327928,3,2,1.1567130154257725,-1.1414081151425794,5,0,1
8.097608217789025,4,6,3.57306654506831,0.08028387768176337,5,1,0
16.956783514775992,10,5,3.5028681462357576,1.8085008654517631,16,1,1
6.241972183131832,5,4,3.5226738502005936,-0.6165472111989887,4,1,1
13.404348696270471,8,2,3.9567422994591337,-0.22582929511360028,17,1,1
5.328393003731982,7,4,3.9040557023951767,-1.1363941716280224,14,0,0
10.664100513959806,8,2,0.9136358462697545,1.9332669318462257,9,1,1
4.873739821236846,4,4,0.2775812597621683,1.8160749762355142,2,1,1
